Year;Unit;Country;Month;value
2016;usd/sqm;France;11;285,27
2016;usd/sqm;Germany;11;83,51
2016;usd/sqm;Hong Kong;11;94,91
2016;usd/sqm;Hungary;11;N/A
2016;usd/sqm;India;11;113,85
2016;usd/sqm;Israel;11;107,57
2016;usd/sqm;Italy;11;121,21
2016;usd/sqm;Jamaica;11;N/A
2016;usd/sqm;Lebanon;11;N/A
2016;usd/sqm;Mauritania;11;N/A
2016;usd/sqm;Mauritius;11;N/A
2016;usd/sqm;Mexico;11;83,54
2016;usd/sqm;Netherlands;11;N/A
2016;usd/sqm;Oman;11;N/A
2016;usd/sqm;Philippines;11;N/A
2016;usd/sqm;Portugal;11;111,49
2016;usd/sqm;Romania;11;1366,72
2016;usd/sqm;Saudi Arabia;11;N/A
2016;usd/sqm;Singapore;11;N/A
2016;usd/sqm;South Korea;11;130,29
2016;usd/sqm;Spain;11;106,75
2016;usd/sqm;Switzerland;11;93,39
2016;usd/sqm;Taiwan;11;N/A
2016;usd/sqm;Thailand;11;1607,19
2016;usd/sqm;Turkey;11;90,36
2016;usd/sqm;United Kingdom;11;N/A
2016;usd/sqm;Uruguay;11;N/A
2016;usd/sqm;Vietnam;11;114,08
2017;usd/sqm;Australia;11;N/A
2017;usd/sqm;Bahamas;11;2437,67
2017;usd/sqm;Belgium;11;N/A
2017;usd/sqm;Brazil;11;122,47
2017;usd/sqm;Cameroon;11;N/A
2017;usd/sqm;Canada;11;108,62
2017;usd/sqm;China;11;76,64
2017;usd/sqm;Croatia;11;N/A
2017;usd/sqm;Czechia;11;77,57
2017;usd/sqm;Ecuador;11;N/A
2017;usd/sqm;France;11;N/A
2017;usd/sqm;Germany;11;69,87
2017;usd/sqm;Hong Kong;11;103,42
2017;usd/sqm;India;11;66,76
2017;usd/sqm;Israel;11;119,76
2017;usd/sqm;Italy;11;116,62
2017;usd/sqm;Lithuania;11;N/A
2017;usd/sqm;Mexico;11;72,18
2017;usd/sqm;Portugal;11;77,03
2017;usd/sqm;Romania;11;N/A
2017;usd/sqm;Serbia;11;N/A
2017;usd/sqm;South Korea;11;119
2017;usd/sqm;Spain;11;110,03
2017;usd/sqm;St Vinc & Gren;11;N/A
2017;usd/sqm;Switzerland;11;N/A
2017;usd/sqm;Taiwan;11;73,95
2017;usd/sqm;Thailand;11;149,55
2017;usd/sqm;Turkey;11;95,6
2017;usd/sqm;United Arab Em;11;N/A
2017;usd/sqm;United Kingdom;11;N/A
2017;usd/sqm;Uruguay;11;N/A
2017;usd/sqm;Vietnam;11;142,88
2018;usd/sqm;Albania;11;N/A
2018;usd/sqm;Australia;11;N/A
2018;usd/sqm;Belgium;11;113,07
2018;usd/sqm;Brazil;11;77,3
2018;usd/sqm;Cabo Verde;11;130,99
2018;usd/sqm;Cameroon;11;N/A
2018;usd/sqm;Canada;11;120,34
2018;usd/sqm;China;11;61,21
2018;usd/sqm;Colombia;11;N/A
2018;usd/sqm;Czechia;11;77,51
2018;usd/sqm;France;11;N/A
2018;usd/sqm;Germany;11;74,98
2018;usd/sqm;Hong Kong;11;46,3
2018;usd/sqm;Hungary;11;N/A
2018;usd/sqm;India;11;62,53
2018;usd/sqm;Indonesia;11;101,31
2018;usd/sqm;Israel;11;110,56
2018;usd/sqm;Italy;11;125,43
2018;usd/sqm;Mauritius;11;902,5
2018;usd/sqm;Mexico;11;11,34
2018;usd/sqm;Namibia;11;N/A
2018;usd/sqm;Philippines;11;N/A
2018;usd/sqm;Portugal;11;79,97
2018;usd/sqm;Romania;11;N/A
2018;usd/sqm;Singapore;11;N/A
2018;usd/sqm;South Korea;11;63,51
2018;usd/sqm;Spain;11;107,69
2018;usd/sqm;Taiwan;11;76,86
2018;usd/sqm;Thailand;11;6855
2018;usd/sqm;Turkey;11;84,01
2018;usd/sqm;United Kingdom;11;N/A
2018;usd/sqm;Vietnam;11;137,84
2019;usd/sqm;Algeria;11;N/A
2019;usd/sqm;Belgium;11;70,45
2019;usd/sqm;Brazil;11;81,96
2019;usd/sqm;Canada;11;117,73
2019;usd/sqm;China;11;79,47
2019;usd/sqm;Czechia;11;73,51
2019;usd/sqm;Dominican Rep;11;N/A
2019;usd/sqm;Egypt;11;N/A
2019;usd/sqm;Estonia;11;166,56
2019;usd/sqm;Germany;11;75,27
2019;usd/sqm;Greece;11;N/A
2019;usd/sqm;Guatemala;11;N/A
2019;usd/sqm;Hong Kong;11;29,05
2019;usd/sqm;India;11;65,29
2019;usd/sqm;Indonesia;11;N/A
2019;usd/sqm;Ireland;11;N/A
2019;usd/sqm;Israel;11;114,75
2019;usd/sqm;Italy;11;103,54
2019;usd/sqm;Japan;11;N/A
2019;usd/sqm;Malaysia;11;79,42
2019;usd/sqm;Mexico;11;62,23
2019;usd/sqm;Netherlands;11;1831,14
2019;usd/sqm;Norway;11;N/A
2019;usd/sqm;Oman;11;70,5
2019;usd/sqm;Pakistan;11;51,87
2019;usd/sqm;Philippines;11;116,97
2019;usd/sqm;Poland;11;N/A
2019;usd/sqm;Portugal;11;100,79
2019;usd/sqm;Romania;11;745,87
2019;usd/sqm;Singapore;11;197,63
2019;usd/sqm;South Africa;11;133,82
2019;usd/sqm;South Korea;11;83,69
2019;usd/sqm;Spain;11;109,6
2019;usd/sqm;Sri Lanka;11;48,55
2019;usd/sqm;Taiwan;11;117,17
2019;usd/sqm;Thailand;11;34,12
2019;usd/sqm;Tokelau Is;11;N/A
2019;usd/sqm;Turkey;11;74,87
2019;usd/sqm;United Arab Em;11;76,04
2019;usd/sqm;United Kingdom;11;27,92
2019;usd/sqm;Vatican City;11;N/A
2019;usd/sqm;Vietnam;11;114,68
2020;usd/sqm;Algeria;11;N/A
2020;usd/sqm;Australia;11;N/A
2020;usd/sqm;Austria;11;N/A
2020;usd/sqm;Belgium;11;101,77
2020;usd/sqm;Brazil;11;92,54
2020;usd/sqm;Cabo Verde;11;N/A
2020;usd/sqm;Cambodia;11;68,83
2020;usd/sqm;Canada;11;127,05
2020;usd/sqm;China;11;85,8
2020;usd/sqm;Czechia;11;78,51
2020;usd/sqm;Dominican Rep;11;N/A
2020;usd/sqm;Estonia;11;N/A
2020;usd/sqm;France;11;N/A
2020;usd/sqm;Germany;11;100,03
2020;usd/sqm;Greece;11;N/A
2020;usd/sqm;Hong Kong;11;80,84
2020;usd/sqm;India;11;63,64
2020;usd/sqm;Indonesia;11;50,8
2020;usd/sqm;Israel;11;103,59
2020;usd/sqm;Italy;11;97,8
2020;usd/sqm;Malaysia;11;83,09
2020;usd/sqm;Mauritius;11;N/A
2020;usd/sqm;Mexico;11;154,05
2020;usd/sqm;Netherlands;11;N/A
2020;usd/sqm;Oman;11;70,61
2020;usd/sqm;Pakistan;11;47,77
2020;usd/sqm;Panama;11;N/A
2020;usd/sqm;Philippines;11;107,36
2020;usd/sqm;Portugal;11;109,19
2020;usd/sqm;Qatar;11;N/A
2020;usd/sqm;Romania;11;1093,86
2020;usd/sqm;Singapore;11;N/A
2020;usd/sqm;South Korea;11;100,13
2020;usd/sqm;Spain;11;102,34
2020;usd/sqm;Sri Lanka;11;N/A
2020;usd/sqm;Taiwan;11;99,68
2020;usd/sqm;Thailand;11;84,06
2020;usd/sqm;Turkey;11;78,66
2020;usd/sqm;United Arab Em;11;79,74
2020;usd/sqm;Vietnam;11;104,08
2021;usd/sqm;Albania;11;N/A
2021;usd/sqm;Belgium;11;90,01
2021;usd/sqm;Brazil;11;103,33
2021;usd/sqm;Cambodia;11;102,35
2021;usd/sqm;Canada;11;133,94
2021;usd/sqm;China;11;56,33
2021;usd/sqm;Colombia;11;N/A
2021;usd/sqm;Czechia;11;81,05
2021;usd/sqm;Denmark;11;N/A
2021;usd/sqm;Dominican Rep;11;445,11
2021;usd/sqm;Estonia;11;N/A
2021;usd/sqm;France;11;N/A
2021;usd/sqm;Germany;11;102,14
2021;usd/sqm;Greece;11;N/A
2021;usd/sqm;Hong Kong;11;N/A
2021;usd/sqm;India;11;66,49
2021;usd/sqm;Indonesia;11;83,46
2021;usd/sqm;Israel;11;100,63
2021;usd/sqm;Italy;11;117,25
2021;usd/sqm;Kenya;11;N/A
2021;usd/sqm;Malaysia;11;100,17
2021;usd/sqm;Mexico;11;N/A
2021;usd/sqm;Oman;11;116,26
2021;usd/sqm;Pakistan;11;43,12
2021;usd/sqm;Philippines;11;90,42
2021;usd/sqm;Poland;11;N/A
2021;usd/sqm;Portugal;11;131,83
2021;usd/sqm;Romania;11;692,36
2021;usd/sqm;Samoa;11;N/A
2021;usd/sqm;Saudi Arabia;11;N/A
2021;usd/sqm;Singapore;11;78,54
2021;usd/sqm;South Africa;11;N/A
2021;usd/sqm;South Korea;11;95,78
2021;usd/sqm;Spain;11;109,99
2021;usd/sqm;Switzerland;11;N/A
2021;usd/sqm;Taiwan;11;112,61
2021;usd/sqm;Thailand;11;112,54
2021;usd/sqm;Turkey;11;80,08
2021;usd/sqm;United Arab Em;11;102,91
2021;usd/sqm;Vietnam;11;101,89
2022;usd/sqm;Malaysia;11;
2022;usd/sqm;Romania;11;
2022;usd/sqm;Pakistan;11;
2022;usd/sqm;Spain;11;
2022;usd/sqm;Czechia;11;
2022;usd/sqm;Albania;11;
2022;usd/sqm;Germany;11;
2022;usd/sqm;Brazil;11;
2022;usd/sqm;Greece;11;
2022;usd/sqm;Colombia;11;
2022;usd/sqm;Mexico;11;
2022;usd/sqm;Vietnam;11;
2022;usd/sqm;Lithuania;11;
2022;usd/sqm;Turkey;11;
2022;usd/sqm;Cambodia;11;
2022;usd/sqm;France;11;
2022;usd/sqm;Belgium;11;
2022;usd/sqm;Indonesia;11;
2022;usd/sqm;Philippines;11;
2022;usd/sqm;Hong Kong;11;
2022;usd/sqm;China;11;
2022;usd/sqm;Thailand;11;
2022;usd/sqm;Italy;11;
2022;usd/sqm;Ukraine;11;
2022;usd/sqm;Canada;11;
2022;usd/sqm;Oman;11;
2022;usd/sqm;Israel;11;
2022;usd/sqm;India;11;
2022;usd/sqm;Taiwan;11;
2022;usd/sqm;South Korea;11;
2022;usd/sqm;Portugal;11;
2022;usd/sqm;United Arab Em;11;
2015;usd;Romania;12;0
2015;usd;Pakistan;12;46913
2015;usd;Czechia;12;221600
2015;usd;Germany;12;933421
2015;usd;Brazil;12;361236
2015;usd;Mexico;12;15534
2015;usd;Belgium;12;0
2015;usd;Hong Kong;12;49351
2015;usd;Sweden;12;0
2015;usd;China;12;18440754
2015;usd;Italy;12;2110572
2015;usd;Canada;12;4789945
2015;usd;Oman;12;0
2015;usd;Argentina;12;10597
2015;usd;Poland;12;0
2015;usd;Spain;12;12638910
2015;usd;Colombia;12;0
2015;usd;Vietnam;12;2222992
2015;usd;Netherlands;12;0
2015;usd;Singapore;12;23702
2015;usd;Turkey;12;1387705
2015;usd;Indonesia;12;0
2015;usd;Philippines;12;0
2015;usd;Hungary;12;3288
2015;usd;Ecuador;12;0
2015;usd;Israel;12;7503144
2015;usd;Mauritius;12;0
2015;usd;Austria;12;0
2015;usd;India;12;3135332
2015;usd;Taiwan;12;0
2015;usd;South Korea;12;919073
2015;usd;Portugal;12;378778
2016;usd;Australia;12;0
2016;usd;Brazil;12;481626
2016;usd;Cameroon;12;0
2016;usd;Canada;12;4774285
2016;usd;China;12;32112315
2016;usd;Colombia;12;0
2016;usd;Czechia;12;351997
2016;usd;France;12;0
2016;usd;Germany;12;199071
2016;usd;Hong Kong;12;370856
2016;usd;Hungary;12;0
2016;usd;India;12;2259995
2016;usd;Israel;12;10552630
2016;usd;Italy;12;1141082
2016;usd;Jamaica;12;0
2016;usd;Lebanon;12;31240
2016;usd;Mauritania;12;0
2016;usd;Mauritius;12;0
2016;usd;Mexico;12;14458
2016;usd;Netherlands;12;0
2016;usd;Oman;12;0
2016;usd;Philippines;12;0
2016;usd;Portugal;12;1724840
2016;usd;Romania;12;0
2016;usd;Saudi Arabia;12;0
2016;usd;Singapore;12;0
2016;usd;South Korea;12;527290
2016;usd;Spain;12;14368774
2016;usd;Switzerland;12;3879
2016;usd;Taiwan;12;0
2016;usd;Thailand;12;0
2016;usd;Turkey;12;1909968
2016;usd;United Kingdom;12;0
2016;usd;Uruguay;12;42623
2016;usd;Vietnam;12;6009017
2017;usd;Romania;12;0
2017;usd;Switzerland;12;0
2017;usd;Uruguay;12;0
2017;usd;Czechia;12;141982
2017;usd;Germany;12;158413
2017;usd;Brazil;12;406175
2017;usd;Serbia;12;0
2017;usd;Mexico;12;55830
2017;usd;France;12;0
2017;usd;Belgium;12;0
2017;usd;United Kingdom;12;0
2017;usd;Hong Kong;12;401528
2017;usd;St Vinc & Gren;12;0
2017;usd;China;12;44659555
2017;usd;Italy;12;2572495
2017;usd;Cameroon;12;0
2017;usd;Canada;12;3616163
2017;usd;United Arab Em;12;19739
2017;usd;Spain;12;10833763
2017;usd;Vietnam;12;2958351
2017;usd;Lithuania;12;0
2017;usd;Turkey;12;1255280
2017;usd;Ecuador;12;0
2017;usd;Thailand;12;49938
2017;usd;Croatia;12;0
2017;usd;Australia;12;0
2017;usd;Israel;12;13555151
2017;usd;India;12;2438278
2017;usd;Taiwan;12;20698
2017;usd;Bahamas;12;0
2017;usd;South Korea;12;584388
2017;usd;Portugal;12;499885
2018;usd;Albania;12;0
2018;usd;Australia;12;0
2018;usd;Belgium;12;162364
2018;usd;Brazil;12;1099503
2018;usd;Cabo Verde;12;0
2018;usd;Cameroon;12;0
2018;usd;Canada;12;5293447
2018;usd;China;12;4775172
2018;usd;Colombia;12;0
2018;usd;Czechia;12;905651
2018;usd;France;12;0
2018;usd;Germany;12;943835
2018;usd;Hong Kong;12;18780
2018;usd;Hungary;12;0
2018;usd;India;12;11006546
2018;usd;Indonesia;12;0
2018;usd;Israel;12;3834476
2018;usd;Italy;12;2586905
2018;usd;Mauritius;12;0
2018;usd;Mexico;12;0
2018;usd;Namibia;12;0
2018;usd;Philippines;12;0
2018;usd;Portugal;12;866761
2018;usd;Romania;12;38892
2018;usd;Singapore;12;0
2018;usd;South Korea;12;1936807
2018;usd;Spain;12;13589162
2018;usd;Taiwan;12;1033404
2018;usd;Thailand;12;0
2018;usd;Turkey;12;2859581
2018;usd;United Kingdom;12;0
2018;usd;Vietnam;12;3564353
2019;usd;Malaysia;12;5972763
2019;usd;Romania;12;10102
2019;usd;Pakistan;12;23143
2019;usd;Vatican City;12;0
2019;usd;Sri Lanka;12;0
2019;usd;Czechia;12;989327
2019;usd;Germany;12;1913486
2019;usd;Brazil;12;1306232
2019;usd;Mexico;12;153698
2019;usd;Norway;12;0
2019;usd;Egypt;12;0
2019;usd;Belgium;12;983150
2019;usd;United Kingdom;12;0
2019;usd;Hong Kong;12;114019
2019;usd;Tokelau Is;12;0
2019;usd;Algeria;12;67036
2019;usd;China;12;829897
2019;usd;Italy;12;3912777
2019;usd;Japan;12;0
2019;usd;Ireland;12;2612
2019;usd;Canada;12;6486354
2019;usd;Oman;12;56917
2019;usd;Guatemala;12;0
2019;usd;United Arab Em;12;106511
2019;usd;Poland;12;0
2019;usd;Spain;12;32016453
2019;usd;Greece;12;52580
2019;usd;South Africa;12;0
2019;usd;Vietnam;12;16291530
2019;usd;Netherlands;12;0
2019;usd;Singapore;12;21716
2019;usd;Turkey;12;4141824
2019;usd;Dominican Rep;12;0
2019;usd;Estonia;12;486376
2019;usd;Indonesia;12;5881
2019;usd;Philippines;12;515973
2019;usd;Thailand;12;86052
2019;usd;Israel;12;11694923
2019;usd;India;12;3165259
2019;usd;Taiwan;12;4723698
2019;usd;South Korea;12;2902075
2019;usd;Portugal;12;1024296
2020;usd;Malaysia;12;10049367
2020;usd;Romania;12;66004
2020;usd;Pakistan;12;33882
2020;usd;Sri Lanka;12;0
2020;usd;Czechia;12;1228232
2020;usd;Germany;12;1043125
2020;usd;Brazil;12;1052229
2020;usd;Mexico;12;64362
2020;usd;France;12;0
2020;usd;Belgium;12;284069
2020;usd;Hong Kong;12;70778
2020;usd;Algeria;12;0
2020;usd;China;12;318368
2020;usd;Italy;12;4272587
2020;usd;Canada;12;8208628
2020;usd;Cabo Verde;12;0
2020;usd;Oman;12;27635
2020;usd;United Arab Em;12;268936
2020;usd;Spain;12;22061700
2020;usd;Greece;12;0
2020;usd;Vietnam;12;19750829
2020;usd;Netherlands;12;0
2020;usd;Singapore;12;0
2020;usd;Turkey;12;4722682
2020;usd;Dominican Rep;12;0
2020;usd;Cambodia;12;50603
2020;usd;Estonia;12;0
2020;usd;Indonesia;12;202686
2020;usd;Philippines;12;1878487
2020;usd;Qatar;12;0
2020;usd;Thailand;12;1660055
2020;usd;Australia;12;0
2020;usd;Israel;12;6753904
2020;usd;Mauritius;12;0
2020;usd;Austria;12;0
2020;usd;India;12;20513209
2020;usd;Taiwan;12;3940398
2020;usd;Panama;12;0
2020;usd;South Korea;12;8241232
2020;usd;Portugal;12;1259860
2021;usd;Albania;12;0
2021;usd;Belgium;12;216714
2021;usd;Brazil;12;2291592
2021;usd;Cambodia;12;1220528
2021;usd;Canada;12;6927159
2021;usd;China;12;201214
2021;usd;Colombia;12;0
2021;usd;Czechia;12;2761619
2021;usd;Denmark;12;0
2021;usd;Dominican Rep;12;13910
2021;usd;Estonia;12;39497
2021;usd;France;12;0
2021;usd;Germany;12;1297454
2021;usd;Greece;12;41626
2021;usd;Hong Kong;12;0
2021;usd;India;12;34545172
2021;usd;Indonesia;12;314804
2021;usd;Israel;12;6827095
2021;usd;Italy;12;4609033
2021;usd;Kenya;12;0
2021;usd;Malaysia;12;9251573
2021;usd;Mexico;12;3060
2021;usd;Oman;12;831450
2021;usd;Pakistan;12;0
2021;usd;Philippines;12;1769187
2021;usd;Poland;12;0
2021;usd;Portugal;12;1758664
2021;usd;Romania;12;0
2021;usd;Samoa;12;0
2021;usd;Saudi Arabia;12;0
2021;usd;Singapore;12;46163
2021;usd;South Africa;12;16625
2021;usd;South Korea;12;2271581
2021;usd;Spain;12;28056794
2021;usd;Switzerland;12;0
2021;usd;Taiwan;12;4680181
2021;usd;Thailand;12;6102144
2021;usd;Turkey;12;6009982
2021;usd;United Arab Em;12;212137
2021;usd;Vietnam;12;29219954
2022;usd;Malaysia;12;
2022;usd;Romania;12;
2022;usd;Pakistan;12;
2022;usd;Spain;12;
2022;usd;Czechia;12;
2022;usd;Albania;12;
2022;usd;Germany;12;
2022;usd;Brazil;12;
2022;usd;Greece;12;
2022;usd;Colombia;12;
2022;usd;Mexico;12;
2022;usd;Vietnam;12;
2022;usd;Lithuania;12;
2022;usd;Turkey;12;
2022;usd;Cambodia;12;
2022;usd;France;12;
2022;usd;Belgium;12;
2022;usd;Indonesia;12;
2022;usd;Philippines;12;
2022;usd;Hong Kong;12;
2022;usd;China;12;
2022;usd;Thailand;12;
2022;usd;Italy;12;
2022;usd;Ukraine;12;
2022;usd;Canada;12;
2022;usd;Oman;12;
2022;usd;Israel;12;
2022;usd;India;12;
2022;usd;Taiwan;12;
2022;usd;South Korea;12;
2022;usd;Portugal;12;
2022;usd;United Arab Em;12;
2015;sqm;Romania;12;0
2015;sqm;Pakistan;12;100
2015;sqm;Czechia;12;2189
2015;sqm;Germany;12;10809
2015;sqm;Brazil;12;1691
2015;sqm;Mexico;12;870
2015;sqm;Belgium;12;0
2015;sqm;Hong Kong;12;436
2015;sqm;Sweden;12;0
2015;sqm;China;12;216614
2015;sqm;Italy;12;22474
2015;sqm;Canada;12;37055
2015;sqm;Oman;12;0
2015;sqm;Argentina;12;153
2015;sqm;Poland;12;0
2015;sqm;Spain;12;118065
2015;sqm;Colombia;12;0
2015;sqm;Vietnam;12;19766
2015;sqm;Netherlands;12;0
2015;sqm;Singapore;12;266
2015;sqm;Turkey;12;13093
2015;sqm;Indonesia;12;0
2015;sqm;Philippines;12;0
2015;sqm;Hungary;12;49
2015;sqm;Ecuador;12;0
2015;sqm;Israel;12;63064
2015;sqm;Mauritius;12;0
2015;sqm;Austria;12;0
2015;sqm;India;12;38896
2015;sqm;Taiwan;12;0
2015;sqm;South Korea;12;8215
2015;sqm;Portugal;12;3256
2016;sqm;Australia;12;0
2016;sqm;Brazil;12;2242
2016;sqm;Cameroon;12;0
2016;sqm;Canada;12;43061
2016;sqm;China;12;373252
2016;sqm;Colombia;12;0
2016;sqm;Czechia;12;4505
2016;sqm;France;12;0
2016;sqm;Germany;12;176
2016;sqm;Hong Kong;12;3063
2016;sqm;Hungary;12;0
2016;sqm;India;12;13988
2016;sqm;Israel;12;99245
2016;sqm;Italy;12;10626
2016;sqm;Jamaica;12;0
2016;sqm;Lebanon;12;206
2016;sqm;Mauritania;12;0
2016;sqm;Mauritius;12;0
2016;sqm;Mexico;12;95
2016;sqm;Netherlands;12;0
2016;sqm;Oman;12;0
2016;sqm;Philippines;12;0
2016;sqm;Portugal;12;13372
2016;sqm;Romania;12;0
2016;sqm;Saudi Arabia;12;0
2016;sqm;Singapore;12;0
2016;sqm;South Korea;12;3915
2016;sqm;Spain;12;135794
2016;sqm;Switzerland;12;43
2016;sqm;Taiwan;12;0
2016;sqm;Thailand;12;0
2016;sqm;Turkey;12;21160
2016;sqm;United Kingdom;12;0
2016;sqm;Uruguay;12;219
2016;sqm;Vietnam;12;54992
2017;sqm;Romania;12;0
2017;sqm;Switzerland;12;0
2017;sqm;Uruguay;12;0
2017;sqm;Czechia;12;1828
2017;sqm;Germany;12;1378
2017;sqm;Brazil;12;3284
2017;sqm;Serbia;12;0
2017;sqm;Mexico;12;1772
2017;sqm;France;12;0
2017;sqm;Belgium;12;0
2017;sqm;United Kingdom;12;0
2017;sqm;Hong Kong;12;3896
2017;sqm;St Vinc & Gren;12;0
2017;sqm;China;12;580544
2017;sqm;Italy;12;22847
2017;sqm;Cameroon;12;0
2017;sqm;Canada;12;33880
2017;sqm;United Arab Em;12;206
2017;sqm;Spain;12;103556
2017;sqm;Vietnam;12;25015
2017;sqm;Lithuania;12;0
2017;sqm;Turkey;12;12600
2017;sqm;Ecuador;12;0
2017;sqm;Thailand;12;102
2017;sqm;Croatia;12;0
2017;sqm;Australia;12;0
2017;sqm;Israel;12;117358
2017;sqm;India;12;36487
2017;sqm;Taiwan;12;218
2017;sqm;Bahamas;12;0
2017;sqm;South Korea;12;5019
2017;sqm;Portugal;12;5612
2018;sqm;Albania;12;0
2018;sqm;Australia;12;0
2018;sqm;Belgium;12;1820
2018;sqm;Brazil;12;12229
2018;sqm;Cabo Verde;12;0
2018;sqm;Cameroon;12;0
2018;sqm;Canada;12;44361
2018;sqm;China;12;75748
2018;sqm;Colombia;12;0
2018;sqm;Czechia;12;12069
2018;sqm;France;12;0
2018;sqm;Germany;12;12833
2018;sqm;Hong Kong;12;686
2018;sqm;Hungary;12;0
2018;sqm;India;12;169250
2018;sqm;Indonesia;12;0
2018;sqm;Israel;12;32578
2018;sqm;Italy;12;20225
2018;sqm;Mauritius;12;0
2018;sqm;Mexico;12;0
2018;sqm;Namibia;12;0
2018;sqm;Philippines;12;0
2018;sqm;Portugal;12;10092
2018;sqm;Romania;12;43
2018;sqm;Singapore;12;0
2018;sqm;South Korea;12;26501
2018;sqm;Spain;12;124288
2018;sqm;Taiwan;12;10764
2018;sqm;Thailand;12;0
2018;sqm;Turkey;12;36825
2018;sqm;United Kingdom;12;0
2018;sqm;Vietnam;12;25864
2019;sqm;Malaysia;12;78535
2019;sqm;Romania;12;276
2019;sqm;Pakistan;12;314
2019;sqm;Vatican City;12;0
2019;sqm;Sri Lanka;12;0
2019;sqm;Czechia;12;14015
2019;sqm;Germany;12;23618
2019;sqm;Brazil;12;18251
2019;sqm;Mexico;12;3391
2019;sqm;Norway;12;0
2019;sqm;Egypt;12;0
2019;sqm;Belgium;12;14505
2019;sqm;United Kingdom;12;0
2019;sqm;Hong Kong;12;2471
2019;sqm;Tokelau Is;12;0
2019;sqm;Algeria;12;1328
2019;sqm;China;12;10770
2019;sqm;Italy;12;35347
2019;sqm;Japan;12;0
2019;sqm;Ireland;12;11
2019;sqm;Canada;12;55302
2019;sqm;Oman;12;808
2019;sqm;Guatemala;12;0
2019;sqm;United Arab Em;12;1075
2019;sqm;Poland;12;0
2019;sqm;Spain;12;309391
2019;sqm;Greece;12;556
2019;sqm;South Africa;12;0
2019;sqm;Vietnam;12;153542
2019;sqm;Netherlands;12;0
2019;sqm;Singapore;12;51
2019;sqm;Turkey;12;47469
2019;sqm;Dominican Rep;12;0
2019;sqm;Estonia;12;2981
2019;sqm;Indonesia;12;44
2019;sqm;Philippines;12;5475
2019;sqm;Thailand;12;2741
2019;sqm;Israel;12;100671
2019;sqm;India;12;62289
2019;sqm;Taiwan;12;40308
2019;sqm;South Korea;12;29906
2019;sqm;Portugal;12;9753
2020;sqm;Malaysia;12;118113
2020;sqm;Romania;12;81
2020;sqm;Pakistan;12;328
2020;sqm;Sri Lanka;12;0
2020;sqm;Czechia;12;14993
2020;sqm;Germany;12;11198
2020;sqm;Brazil;12;7981
2020;sqm;Mexico;12;735
2020;sqm;France;12;0
2020;sqm;Belgium;12;2320
2020;sqm;Hong Kong;12;656
2020;sqm;Algeria;12;0
2020;sqm;China;12;4649
2020;sqm;Italy;12;47538
2020;sqm;Canada;12;61633
2020;sqm;Cabo Verde;12;0
2020;sqm;Oman;12;315
2020;sqm;United Arab Em;12;3847
2020;sqm;Spain;12;208386
2020;sqm;Greece;12;0
2020;sqm;Vietnam;12;205072
2020;sqm;Netherlands;12;0
2020;sqm;Singapore;12;0
2020;sqm;Turkey;12;55176
2020;sqm;Dominican Rep;12;0
2020;sqm;Cambodia;12;859
2020;sqm;Estonia;12;0
2020;sqm;Indonesia;12;2789
2020;sqm;Philippines;12;19859
2020;sqm;Qatar;12;0
2020;sqm;Thailand;12;20562
2020;sqm;Australia;12;0
2020;sqm;Israel;12;61815
2020;sqm;Mauritius;12;0
2020;sqm;Austria;12;0
2020;sqm;India;12;324678
2020;sqm;Taiwan;12;33969
2020;sqm;Panama;12;0
2020;sqm;South Korea;12;73918
2020;sqm;Portugal;12;10714
2021;sqm;Albania;12;0
2021;sqm;Belgium;12;2356
2021;sqm;Brazil;12;19984
2021;sqm;Cambodia;12;15467
2021;sqm;Canada;12;51373
2021;sqm;China;12;2867
2021;sqm;Colombia;12;0
2021;sqm;Czechia;12;30057
2021;sqm;Denmark;12;0
2021;sqm;Dominican Rep;12;44
2021;sqm;Estonia;12;168
2021;sqm;France;12;0
2021;sqm;Germany;12;12484
2021;sqm;Greece;12;2226
2021;sqm;Hong Kong;12;0
2021;sqm;India;12;521745
2021;sqm;Indonesia;12;3139
2021;sqm;Israel;12;64009
2021;sqm;Italy;12;42453
2021;sqm;Kenya;12;0
2021;sqm;Malaysia;12;99077
2021;sqm;Mexico;12;170
2021;sqm;Oman;12;5039
2021;sqm;Pakistan;12;0
2021;sqm;Philippines;12;16819
2021;sqm;Poland;12;0
2021;sqm;Portugal;12;20054
2021;sqm;Romania;12;0
2021;sqm;Samoa;12;0
2021;sqm;Saudi Arabia;12;0
2021;sqm;Singapore;12;756
2021;sqm;South Africa;12;10
2021;sqm;South Korea;12;23728
2021;sqm;Spain;12;280423
2021;sqm;Switzerland;12;0
2021;sqm;Taiwan;12;46756
2021;sqm;Thailand;12;60422
2021;sqm;Turkey;12;78170
2021;sqm;United Arab Em;12;2155
2021;sqm;Vietnam;12;283969
2022;sqm;Malaysia;12;
2022;sqm;Romania;12;
2022;sqm;Pakistan;12;
2022;sqm;Spain;12;
2022;sqm;Czechia;12;
2022;sqm;Albania;12;
2022;sqm;Germany;12;
2022;sqm;Brazil;12;
2022;sqm;Greece;12;
2022;sqm;Colombia;12;
2022;sqm;Mexico;12;
2022;sqm;Vietnam;12;
2022;sqm;Lithuania;12;
2022;sqm;Turkey;12;
2022;sqm;Cambodia;12;
2022;sqm;France;12;
2022;sqm;Belgium;12;
